artist,trigger,count,url
0-den,0-den,52,https://danbooru.donmai.us/posts?tags=0-den
00047,00047,38,https://danbooru.donmai.us/posts?tags=00047
00kashian00,00kashian00,71,https://danbooru.donmai.us/posts?tags=00kashian00
0725akaba,0725akaba,42,https://danbooru.donmai.us/posts?tags=0725akaba
0930erina,0930erina,67,https://danbooru.donmai.us/posts?tags=0930erina
108_gou,108 gou,55,https://danbooru.donmai.us/posts?tags=108_gou
10mo,10mo,33,https://danbooru.donmai.us/posts?tags=10mo
1jumangoku,1jumangoku,48,https://danbooru.donmai.us/posts?tags=1jumangoku
203wolves,203wolves,29,https://danbooru.donmai.us/posts?tags=203wolves
218,218,61,https://danbooru.donmai.us/posts?tags=218
