character,copyright,trigger,core_tags,count,url
hatsune_miku,vocaloid,"hatsune miku, vocaloid","1girl, aqua eyes, blue eyes, very long hair, aqua hair, long hair, twintails, detached sleeves",103500,https://danbooru.donmai.us/posts?tags=hatsune_miku
hakurei_reimu,touhou,"hakurei reimu, touhou","1girl, brown eyes, red eyes, brown hair, long hair, black hair, hair bow, hair tubes, red bow, detached sleeves",78109,https://danbooru.donmai.us/posts?tags=hakurei_reimu
kirisame_marisa,touhou,"kirisame marisa, touhou","1girl, yellow eyes, blonde hair, long hair, single braid, witch hat",70313,https://danbooru.donmai.us/posts?tags=kirisame_marisa
ganyu_(genshin_impact),genshin_impact,"ganyu (genshin impact), genshin impact","1girl, purple eyes, blue hair, long hair, ahoge, horns, black gloves, qingxin flower",26341,https://danbooru.donmai.us/posts?tags=ganyu_%28genshin_impact%29
hu_tao_(genshin_impact),genshin_impact,"hu tao (genshin impact), genshin impact","1girl, red eyes, brown hair, long hair, twintails, ribbon, plum blossoms",22018,https://danbooru.donmai.us/posts?tags=hu_tao_%28genshin_impact%29
raiden_shogun,genshin_impact,"raiden shogun, genshin impact","1girl, purple eyes, purple hair, very long hair, mole, mole under eye, japanese clothes, kimono",19850,https://danbooru.donmai.us/posts?tags=raiden_shogun
nahida_(genshin_impact),genshin_impact,"nahida (genshin impact), genshin impact","1girl, green eyes, white hair, long hair, pointy ears, white dress, leaf",15021,https://danbooru.donmai.us/posts?tags=nahida_%28genshin_impact%29
nilou_(genshin_impact),genshin_impact,"nilou (genshin impact), genshin impact","1girl, blue eyes, red hair, long hair, jewelry, dancer",13044,https://danbooru.donmai.us/posts?tags=nilou_%28genshin_impact%29
megumin,kono_subarashii_sekai_ni_shukufuku_wo!,"megumin, kono subarashii sekai ni shukufuku wo!","1girl, red eyes, brown hair, short hair, witch hat, eyepatch, black cape",30277,https://danbooru.donmai.us/posts?tags=megumin
frieren,sousou_no_frieren,"frieren, sousou no frieren","1girl, green eyes, white hair, twintails, long hair, pointy ears, earrings, white shirt",18429,https://danbooru.donmai.us/posts?tags=frieren
2b_(nier_automata),nier_(series),"2b (nier_automata), nier (series)","1girl, blue eyes, white hair, short hair, hairband, gloves, black dress, blindfold",51800,https://danbooru.donmai.us/posts?tags=2b_%28nier_automata%29
9s_(nier_automata),nier_(series),"9s (nier_automata), nier (series)","1boy, blue eyes, white hair, short hair, hairband, gloves, blindfold",15800,https://danbooru.donmai.us/posts?tags=9s_%28nier_automata%29
misaka_mikoto,toaru_majutsu_no_index,"misaka mikoto, toaru majutsu no index","1girl, brown eyes, brown hair, short hair, school uniform, skirt",16200,https://danbooru.donmai.us/posts?tags=misaka_mikoto
kamado_tanjirou,kimetsu_no_yaiba,"kamado tanjirou, kimetsu no yaiba","1boy, red eyes, black hair, short hair, scar, earrings, haori",12450,https://danbooru.donmai.us/posts?tags=kamado_tanjirou
souryuu_asuka_langley,neon_genesis_evangelion,"souryuu asuka langley, neon genesis evangelion","1girl, blue eyes, orange hair, long hair, twintails, hair clip, plugsuit",36200,https://danbooru.donmai.us/posts?tags=souryuu_asuka_langley
artoria_pendragon_(fate),fate_(series),"artoria pendragon (fate), fate (series)","1girl, green eyes, blonde hair, long hair, ahoge, hair ribbon, armor",40115,https://danbooru.donmai.us/posts?tags=artoria_pendragon_%28fate%29
emilia_(re_zero),re_zero_kara_hajimeru_isekai_seikatsu,"emilia (re_zero), re_zero kara hajimeru isekai seikatsu","1girl, purple eyes, silver hair, long hair, pointy ears, flower",18900,https://danbooru.donmai.us/posts?tags=emilia_%28re_zero%29
fubuki_(one-punch_man),one-punch_man,"fubuki (one-punch man), one-punch man","1girl, green eyes, green hair, long hair, black dress, white shawl",9800,https://danbooru.donmai.us/posts?tags=fubuki_%28one-punch_man%29
kamado_nezuko,kimetsu_no_yaiba,"kamado nezuko, kimetsu no yaiba","1girl, pink eyes, black hair, long hair, bamboo, kimono, mouth hold",17200,https://danbooru.donmai.us/posts?tags=kamado_nezuko
yor_briar,spy_x_family,"yor briar, spy x family","1girl, red eyes, black hair, long hair, hairband, earrings, red dress",11400,https://danbooru.donmai.us/posts?tags=yor_briar
